elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
414,2026-07-13T13:30:45Z,1000.27,9.00,0.47,37.38
415,2026-07-13T13:30:46Z,1000.30,9.02,0.28,37.29
416,2026-07-13T13:30:47Z,1000.32,9.13,0.33,37.56
417,2026-07-13T13:30:48Z,1000.34,9.20,0.33,37.64
418,2026-07-13T13:30:49Z,1000.34,9.31,0.20,38.01
419,2026-07-13T13:30:50Z,1000.35,9.31,0.20,37.66
420,2026-07-13T13:30:51Z,1000.35,9.89,0.11,36.91
421,2026-07-13T13:30:52Z,1000.35,10.01,0.00,37.04
422,2026-07-13T13:30:53Z,1000.36,10.20,0.13,37.00
423,2026-07-13T13:30:54Z,1000.36,10.63,0.80,36.32
424,2026-07-13T13:30:55Z,1000.36,10.70,1.66,32.58
425,2026-07-13T13:30:56Z,1000.36,10.54,1.83,33.20
426,2026-07-13T13:30:57Z,1000.37,10.40,0.00,17.97
427,2026-07-13T13:30:58Z,1000.37,10.48,0.00,17.96
428,2026-07-13T13:30:59Z,1000.37,10.40,3.25,18.35
429,2026-07-13T13:31:00Z,1000.37,10.28,3.16,14.87
430,2026-07-13T13:31:01Z,1000.37,10.20,3.67,14.20
431,2026-07-13T13:31:02Z,1000.37,10.09,4.11,10.08
432,2026-07-13T13:31:03Z,1000.37,10.28,4.48,7.71
433,2026-07-13T13:31:04Z,1000.37,10.43,5.26,9.16
434,2026-07-13T13:31:05Z,1000.37,10.08,5.88,8.36
435,2026-07-13T13:31:06Z,1000.36,9.94,6.36,9.03
436,2026-07-13T13:31:07Z,1000.35,9.97,6.66,9.57
437,2026-07-13T13:31:08Z,1000.33,9.88,6.88,11.17
438,2026-07-13T13:31:09Z,1000.31,9.41,7.20,10.55
439,2026-07-13T13:31:10Z,1000.29,9.02,7.69,15.13
440,2026-07-13T13:31:11Z,1000.26,8.72,8.02,14.79
441,2026-07-13T13:31:12Z,1000.22,8.85,7.48,14.81
442,2026-07-13T13:31:13Z,1000.20,8.60,6.99,15.66
443,2026-07-13T13:31:14Z,1000.17,8.43,6.65,15.91
444,2026-07-13T13:31:15Z,1000.16,8.54,7.02,15.21
445,2026-07-13T13:31:16Z,1000.14,8.41,7.19,13.75
446,2026-07-13T13:31:17Z,1000.14,8.31,7.42,11.06
447,2026-07-13T13:31:18Z,1000.12,8.22,7.70,14.11
448,2026-07-13T13:31:19Z,1000.10,8.16,7.93,13.24
449,2026-07-13T13:31:20Z,1000.07,8.11,7.93,13.51
450,2026-07-13T13:31:21Z,1000.04,8.08,7.57,11.73
451,2026-07-13T13:31:22Z,1000.01,8.05,7.31,11.95
452,2026-07-13T13:31:23Z,999.98,8.48,7.52,15.88
453,2026-07-13T13:31:24Z,999.95,8.33,7.76,14.34
454,2026-07-13T13:31:25Z,999.91,8.22,7.94,11.06
455,2026-07-13T13:31:26Z,999.88,8.93,8.16,10.87
456,2026-07-13T13:31:27Z,999.85,8.63,8.15,11.12
457,2026-07-13T13:31:28Z,999.82,8.42,7.74,13.19
458,2026-07-13T13:31:29Z,999.81,8.29,7.21,11.34
459,2026-07-13T13:31:30Z,999.80,8.20,6.61,10.07
460,2026-07-13T13:31:31Z,999.79,8.61,5.91,12.95
461,2026-07-13T13:31:32Z,999.79,9.07,5.65,10.51
462,2026-07-13T13:31:33Z,999.78,8.89,4.67,10.86
463,2026-07-13T13:31:34Z,999.76,8.90,2.84,12.38
464,2026-07-13T13:31:35Z,999.75,8.79,2.41,12.46
465,2026-07-13T13:31:36Z,999.74,8.70,2.36,11.77
466,2026-07-13T13:31:37Z,999.73,8.63,2.37,14.85
467,2026-07-13T13:31:38Z,999.73,8.57,1.65,13.50
468,2026-07-13T13:31:39Z,999.73,8.53,0.58,14.42
469,2026-07-13T13:31:40Z,999.74,8.48,0.08,13.79
470,2026-07-13T13:31:41Z,999.74,8.45,0.09,15.31
471,2026-07-13T13:31:42Z,999.75,8.42,0.11,15.15
472,2026-07-13T13:31:43Z,999.76,8.39,0.11,15.61
473,2026-07-13T13:31:44Z,999.77,8.37,0.00,15.00
474,2026-07-13T13:31:45Z,999.78,8.35,0.00,13.52
475,2026-07-13T13:31:46Z,999.78,8.33,0.11,13.99
476,2026-07-13T13:31:47Z,999.78,8.33,0.11,13.72
477,2026-07-13T13:31:48Z,999.77,8.33,0.11,14.98
478,2026-07-13T13:31:49Z,999.77,8.33,0.11,18.71
479,2026-07-13T13:31:50Z,999.76,8.33,0.11,16.09
480,2026-07-13T13:31:51Z,999.75,8.33,0.11,15.89
481,2026-07-13T13:31:52Z,999.75,8.40,0.23,15.75
482,2026-07-13T13:31:53Z,999.74,8.38,1.07,16.99
483,2026-07-13T13:31:54Z,999.73,8.36,2.46,16.31
484,2026-07-13T13:31:55Z,999.72,8.34,3.48,15.40
485,2026-07-13T13:31:56Z,999.70,8.34,3.63,15.16
486,2026-07-13T13:31:57Z,999.69,8.32,3.80,15.52
487,2026-07-13T13:31:58Z,999.67,8.30,4.69,15.64
488,2026-07-13T13:31:59Z,999.66,8.29,5.17,16.47
489,2026-07-13T13:32:00Z,999.66,8.36,4.86,17.90
490,2026-07-13T13:32:01Z,999.65,8.34,4.45,16.15
491,2026-07-13T13:32:02Z,999.65,8.40,4.48,16.67
492,2026-07-13T13:32:03Z,999.64,8.47,5.01,17.74
493,2026-07-13T13:32:04Z,999.63,8.52,5.29,19.94
494,2026-07-13T13:32:05Z,999.62,8.50,5.72,16.04
495,2026-07-13T13:32:06Z,999.60,8.59,6.03,16.84
496,2026-07-13T13:32:07Z,999.57,8.57,6.25,16.55
497,2026-07-13T13:32:08Z,999.55,8.52,6.44,17.29
498,2026-07-13T13:32:09Z,999.53,8.48,6.71,15.51
499,2026-07-13T13:32:10Z,999.51,8.52,7.12,13.38
500,2026-07-13T13:32:11Z,999.49,8.69,7.39,11.28
501,2026-07-13T13:32:12Z,999.46,8.54,7.35,11.95
502,2026-07-13T13:32:13Z,999.42,7.07,7.45,16.83
503,2026-07-13T13:32:14Z,999.38,6.47,7.59,17.96
504,2026-07-13T13:32:15Z,999.35,5.61,7.76,17.18
505,2026-07-13T13:32:16Z,999.32,5.88,8.16,17.66
506,2026-07-13T13:32:17Z,999.30,5.22,8.74,14.90
507,2026-07-13T13:32:18Z,999.28,4.14,8.84,8.64
508,2026-07-13T13:32:19Z,999.27,4.61,8.52,11.25
509,2026-07-13T13:32:20Z,999.27,4.42,8.52,14.09
511,2026-07-13T13:32:23Z,999.27,4.42,8.52,14.09
512,2026-07-13T13:32:23Z,999.27,4.42,8.52,14.09
513,2026-07-13T13:32:24Z,999.27,15.60,8.05,14.09
514,2026-07-13T13:32:25Z,999.08,15.60,8.05,16.37
515,2026-07-13T13:32:26Z,999.07,15.60,8.05,14.90
516,2026-07-13T13:32:27Z,999.06,27.84,4.44,15.45
517,2026-07-13T13:32:28Z,999.04,14.69,4.44,15.09
518,2026-07-13T13:32:29Z,999.02,16.78,4.07,14.88
519,2026-07-13T13:32:30Z,999.02,14.00,3.19,15.34
520,2026-07-13T13:32:31Z,999.02,18.24,2.67,15.21
521,2026-07-13T13:32:32Z,999.00,17.44,1.51,15.31
522,2026-07-13T13:32:33Z,998.99,14.51,2.19,15.73
523,2026-07-13T13:32:34Z,998.99,14.00,1.88,16.52
524,2026-07-13T13:32:35Z,998.97,14.00,1.94,16.67
525,2026-07-13T13:32:36Z,998.96,14.00,1.88,16.40
526,2026-07-13T13:32:37Z,998.95,14.00,2.06,15.96
527,2026-07-13T13:32:38Z,998.93,14.00,2.06,14.81
528,2026-07-13T13:32:39Z,998.93,14.00,2.06,14.79
529,2026-07-13T13:32:40Z,998.93,9.34,2.06,15.59
530,2026-07-13T13:32:41Z,998.92,9.49,2.12,16.30
531,2026-07-13T13:32:42Z,998.92,9.47,2.04,15.72
532,2026-07-13T13:32:43Z,998.91,9.43,1.32,15.41
533,2026-07-13T13:32:44Z,998.89,9.28,1.32,15.21
534,2026-07-13T13:32:45Z,998.88,9.12,0.75,14.54
535,2026-07-13T13:32:46Z,998.87,8.99,0.42,14.39
536,2026-07-13T13:32:47Z,998.87,13.83,0.29,14.76
537,2026-07-13T13:32:48Z,998.86,11.36,0.29,14.67
538,2026-07-13T13:32:49Z,998.86,10.41,0.29,14.61
539,2026-07-13T13:32:50Z,998.85,8.82,0.53,15.41
540,2026-07-13T13:32:51Z,998.84,11.16,1.30,16.38
541,2026-07-13T13:32:52Z,998.84,22.60,1.46,31.29
542,2026-07-13T13:32:53Z,998.82,15.75,1.46,32.82
543,2026-07-13T13:32:54Z,998.81,10.42,1.46,31.20
544,2026-07-13T13:32:55Z,998.80,11.25,0.40,31.52
545,2026-07-13T13:32:56Z,998.80,12.27,0.08,31.25
546,2026-07-13T13:32:57Z,998.80,9.14,0.00,31.31
547,2026-07-13T13:32:58Z,998.80,11.50,0.00,31.52
548,2026-07-13T13:32:59Z,998.81,11.50,0.00,31.08
549,2026-07-13T13:33:00Z,998.81,11.50,0.00,31.93
550,2026-07-13T13:33:01Z,998.81,26.63,0.00,31.80
551,2026-07-13T13:33:02Z,998.81,25.43,0.00,31.44
552,2026-07-13T13:33:03Z,998.81,24.66,0.00,31.55
553,2026-07-13T13:33:04Z,998.81,24.63,0.00,31.93
554,2026-07-13T13:33:05Z,998.81,24.19,0.00,31.61
555,2026-07-13T13:33:06Z,998.81,24.79,0.00,31.44
556,2026-07-13T13:33:07Z,998.81,24.54,0.00,31.59
557,2026-07-13T13:33:08Z,998.81,25.14,0.00,31.76
558,2026-07-13T13:33:09Z,998.81,24.25,0.00,31.48
559,2026-07-13T13:33:10Z,998.81,23.59,0.00,31.41
560,2026-07-13T13:33:11Z,998.81,22.84,0.00,31.81
561,2026-07-13T13:33:12Z,998.81,22.63,0.00,31.99
562,2026-07-13T13:33:13Z,998.81,22.63,0.00,31.48
563,2026-07-13T13:33:14Z,998.81,22.63,0.00,32.04
564,2026-07-13T13:33:15Z,998.82,22.20,0.00,31.45
565,2026-07-13T13:33:16Z,998.82,22.30,0.00,31.47
566,2026-07-13T13:33:17Z,998.82,22.68,0.00,30.69
567,2026-07-13T13:33:18Z,998.83,22.58,0.00,32.15
568,2026-07-13T13:33:19Z,998.83,22.31,0.00,31.08
569,2026-07-13T13:33:20Z,998.83,22.16,0.00,32.33
570,2026-07-13T13:33:21Z,998.83,21.99,0.00,31.54
571,2026-07-13T13:33:22Z,998.83,21.90,0.00,32.02
572,2026-07-13T13:33:23Z,998.83,21.87,0.00,31.95
573,2026-07-13T13:33:24Z,998.83,22.01,0.00,30.88
574,2026-07-13T13:33:25Z,998.83,22.21,0.00,30.47
575,2026-07-13T13:33:26Z,998.83,22.00,0.00,30.70
576,2026-07-13T13:33:27Z,998.83,22.15,0.00,30.79
577,2026-07-13T13:33:28Z,998.83,22.46,0.00,31.12
578,2026-07-13T13:33:29Z,998.83,22.77,0.00,32.48
579,2026-07-13T13:33:30Z,998.83,22.75,0.00,30.36
580,2026-07-13T13:33:31Z,998.82,23.04,0.00,31.14
581,2026-07-13T13:33:32Z,998.81,23.26,0.00,31.75
582,2026-07-13T13:33:33Z,998.81,23.20,0.00,36.91
583,2026-07-13T13:33:34Z,998.81,23.19,0.00,31.26
584,2026-07-13T13:33:35Z,998.81,23.22,0.00,32.04
585,2026-07-13T13:33:36Z,998.82,23.00,0.00,30.96
586,2026-07-13T13:33:37Z,998.83,22.80,0.00,30.93
587,2026-07-13T13:33:38Z,998.83,23.27,0.00,30.99
588,2026-07-13T13:33:39Z,998.85,23.60,0.00,30.80
589,2026-07-13T13:33:40Z,998.86,24.34,1.74,30.52
590,2026-07-13T13:33:41Z,998.87,23.67,2.41,30.13
591,2026-07-13T13:33:42Z,998.87,22.44,2.52,28.93
592,2026-07-13T13:33:43Z,998.87,21.56,2.63,27.69
593,2026-07-13T13:33:44Z,998.87,22.11,3.10,28.17
594,2026-07-13T13:33:45Z,998.86,22.17,3.68,33.13
595,2026-07-13T13:33:46Z,998.86,22.43,4.58,38.07
596,2026-07-13T13:33:47Z,998.87,22.68,5.30,36.75
597,2026-07-13T13:33:48Z,998.88,23.42,5.64,37.47
598,2026-07-13T13:33:49Z,998.89,22.74,5.78,34.34
599,2026-07-13T13:33:50Z,998.91,21.87,5.89,32.99
600,2026-07-13T13:33:51Z,998.94,21.07,5.84,32.36
601,2026-07-13T13:33:52Z,998.97,20.45,5.26,34.00
602,2026-07-13T13:33:53Z,999.01,19.05,4.66,34.00
603,2026-07-13T13:33:54Z,999.06,17.48,4.12,31.48
604,2026-07-13T13:33:55Z,999.11,16.39,3.36,31.48
605,2026-07-13T13:33:56Z,999.15,16.40,2.61,33.09
606,2026-07-13T13:33:57Z,999.19,15.32,1.90,32.47
607,2026-07-13T13:33:58Z,999.21,15.15,1.14,32.82
608,2026-07-13T13:33:59Z,999.23,15.26,0.25,32.86
609,2026-07-13T13:34:00Z,999.25,14.96,0.00,34.04
610,2026-07-13T13:34:01Z,999.25,15.89,0.00,33.45
611,2026-07-13T13:34:02Z,999.26,16.06,0.00,31.34
612,2026-07-13T13:34:03Z,999.26,16.32,0.00,33.57
613,2026-07-13T13:34:04Z,999.26,16.40,0.00,32.69
614,2026-07-13T13:34:05Z,999.26,16.47,0.00,33.28
615,2026-07-13T13:34:06Z,999.26,16.99,0.00,31.29
616,2026-07-13T13:34:07Z,999.26,17.28,0.00,33.17
617,2026-07-13T13:34:08Z,999.26,17.22,0.00,33.47
618,2026-07-13T13:34:09Z,999.26,16.99,0.00,33.71
619,2026-07-13T13:34:10Z,999.26,16.92,0.00,34.80
620,2026-07-13T13:34:11Z,999.26,16.92,0.00,33.29
621,2026-07-13T13:34:12Z,999.27,16.56,0.00,33.07
622,2026-07-13T13:34:13Z,999.28,16.50,0.00,34.40
623,2026-07-13T13:34:14Z,999.28,16.40,0.00,32.65
624,2026-07-13T13:34:15Z,999.28,16.26,0.00,33.55
625,2026-07-13T13:34:16Z,999.29,16.25,0.00,32.94
626,2026-07-13T13:34:17Z,999.29,16.36,0.00,34.15
627,2026-07-13T13:34:18Z,999.29,16.57,0.00,32.95
628,2026-07-13T13:34:19Z,999.29,16.59,0.00,32.95
629,2026-07-13T13:34:20Z,999.29,16.74,0.00,32.77
630,2026-07-13T13:34:21Z,999.28,16.69,0.00,33.56
631,2026-07-13T13:34:22Z,999.28,16.72,0.00,32.87
632,2026-07-13T13:34:23Z,999.27,16.52,0.00,34.30
633,2026-07-13T13:34:24Z,999.27,16.33,0.00,32.65
634,2026-07-13T13:34:25Z,999.26,16.29,0.00,32.48
635,2026-07-13T13:34:26Z,999.26,16.27,0.00,32.78
636,2026-07-13T13:34:27Z,999.26,16.34,0.00,33.53
637,2026-07-13T13:34:28Z,999.25,16.06,0.12,32.72
638,2026-07-13T13:34:29Z,999.25,15.82,0.00,33.40
639,2026-07-13T13:34:30Z,999.25,15.64,0.00,32.51
640,2026-07-13T13:34:31Z,999.25,15.72,0.00,33.26
641,2026-07-13T13:34:32Z,999.26,15.80,2.61,33.59
642,2026-07-13T13:34:33Z,999.26,15.76,3.54,31.72
643,2026-07-13T13:34:34Z,999.28,15.83,4.71,30.65
644,2026-07-13T13:34:35Z,999.29,15.64,5.30,30.45
645,2026-07-13T13:34:36Z,999.30,15.42,5.62,29.40
646,2026-07-13T13:34:37Z,999.33,15.77,5.62,28.63
647,2026-07-13T13:34:38Z,999.34,15.99,5.48,24.29
648,2026-07-13T13:34:39Z,999.34,15.97,5.25,21.26
649,2026-07-13T13:34:40Z,999.34,16.02,5.29,21.68
650,2026-07-13T13:34:41Z,999.33,15.78,5.84,22.91
651,2026-07-13T13:34:42Z,999.30,15.81,6.62,22.00
652,2026-07-13T13:34:43Z,999.27,15.00,7.88,19.80
653,2026-07-13T13:34:44Z,999.24,12.96,9.69,19.78
654,2026-07-13T13:34:45Z,999.22,13.07,10.59,20.03
655,2026-07-13T13:34:46Z,999.21,11.05,10.96,21.93
656,2026-07-13T13:34:47Z,999.19,14.12,11.11,20.80
657,2026-07-13T13:34:48Z,999.16,14.05,10.91,21.01
658,2026-07-13T13:34:49Z,999.16,11.84,10.69,20.73
659,2026-07-13T13:34:50Z,999.16,13.50,10.29,20.20
660,2026-07-13T13:34:51Z,999.17,12.20,10.59,19.39
661,2026-07-13T13:34:52Z,999.18,11.70,10.96,21.58
662,2026-07-13T13:34:53Z,999.19,16.78,10.66,24.68
663,2026-07-13T13:34:54Z,999.20,14.94,9.38,25.34
664,2026-07-13T13:34:55Z,999.22,13.70,7.38,22.60
665,2026-07-13T13:34:56Z,999.24,13.69,5.51,20.93
666,2026-07-13T13:34:57Z,999.27,13.21,3.23,22.21
667,2026-07-13T13:34:58Z,999.30,12.25,1.41,17.93
668,2026-07-13T13:34:59Z,999.33,11.54,0.76,22.78
669,2026-07-13T13:35:00Z,999.34,11.11,0.67,22.39
670,2026-07-13T13:35:01Z,999.35,11.11,0.46,22.71
671,2026-07-13T13:35:02Z,999.35,11.46,0.09,22.44
672,2026-07-13T13:35:03Z,999.35,11.24,0.00,22.47
673,2026-07-13T13:35:04Z,999.35,11.11,0.24,22.47
674,2026-07-13T13:35:05Z,999.35,11.11,0.24,21.80
675,2026-07-13T13:35:06Z,999.35,11.11,0.24,21.58
676,2026-07-13T13:35:07Z,999.35,11.03,0.00,21.23
677,2026-07-13T13:35:08Z,999.36,11.22,0.00,21.35
678,2026-07-13T13:35:09Z,999.36,11.02,0.00,21.12
679,2026-07-13T13:35:10Z,999.37,10.83,0.00,21.42
680,2026-07-13T13:35:11Z,999.37,10.83,0.00,22.16
681,2026-07-13T13:35:12Z,999.37,11.86,0.00,22.90
682,2026-07-13T13:35:13Z,999.37,11.73,0.00,21.53
683,2026-07-13T13:35:14Z,999.36,12.30,0.12,21.32
684,2026-07-13T13:35:15Z,999.36,12.23,0.00,20.47
685,2026-07-13T13:35:16Z,999.36,12.49,1.50,20.44
686,2026-07-13T13:35:17Z,999.35,12.75,3.65,20.02
687,2026-07-13T13:35:18Z,999.34,12.66,4.49,20.98
688,2026-07-13T13:35:19Z,999.33,12.77,5.07,20.37
689,2026-07-13T13:35:20Z,999.32,12.85,6.00,22.08
690,2026-07-13T13:35:21Z,999.30,12.53,6.84,21.85
691,2026-07-13T13:35:22Z,999.29,12.10,7.80,21.41
692,2026-07-13T13:35:23Z,999.29,12.79,7.76,22.29
693,2026-07-13T13:35:24Z,999.30,13.03,8.15,21.24
694,2026-07-13T13:35:25Z,999.32,13.99,7.94,20.93
695,2026-07-13T13:35:26Z,999.35,12.49,7.79,21.63
696,2026-07-13T13:35:27Z,999.38,11.99,8.02,23.16
697,2026-07-13T13:35:28Z,999.40,13.15,8.32,25.09
698,2026-07-13T13:35:29Z,999.43,12.71,8.38,26.93
699,2026-07-13T13:35:30Z,999.45,10.70,8.56,23.44
700,2026-07-13T13:35:31Z,999.46,10.87,9.04,22.29
701,2026-07-13T13:35:32Z,999.47,10.63,9.22,22.58
702,2026-07-13T13:35:33Z,999.47,9.97,9.10,22.70
703,2026-07-13T13:35:34Z,999.47,9.48,9.09,22.68
704,2026-07-13T13:35:35Z,999.47,8.90,8.38,21.22
705,2026-07-13T13:35:36Z,999.49,9.33,7.53,24.07
706,2026-07-13T13:35:37Z,999.52,9.25,6.50,22.47
707,2026-07-13T13:35:38Z,999.55,9.18,5.44,23.68
708,2026-07-13T13:35:39Z,999.60,9.07,4.62,23.93
709,2026-07-13T13:35:40Z,999.64,9.21,3.81,24.66
710,2026-07-13T13:35:41Z,999.67,9.21,3.81,23.98
711,2026-07-13T13:35:42Z,999.70,9.27,0.65,24.57
712,2026-07-13T13:35:43Z,999.73,9.49,0.19,25.24
713,2026-07-13T13:35:44Z,999.75,9.66,0.00,25.25
714,2026-07-13T13:35:45Z,999.76,9.82,0.35,25.07
715,2026-07-13T13:35:46Z,999.77,10.47,0.00,25.31
716,2026-07-13T13:35:47Z,999.77,10.47,0.00,25.76
717,2026-07-13T13:35:48Z,999.77,10.80,0.00,25.68
718,2026-07-13T13:35:49Z,999.77,10.91,0.00,25.70
719,2026-07-13T13:35:50Z,999.77,11.66,0.00,25.43
720,2026-07-13T13:35:51Z,999.77,12.43,0.00,25.43
721,2026-07-13T13:35:52Z,999.78,13.00,0.00,25.59
722,2026-07-13T13:35:53Z,999.78,12.86,0.00,25.56
723,2026-07-13T13:35:54Z,999.79,12.68,0.00,24.93
724,2026-07-13T13:35:55Z,999.79,12.95,0.00,25.25
725,2026-07-13T13:35:56Z,999.79,13.15,0.00,25.35
726,2026-07-13T13:35:57Z,999.79,12.87,0.00,25.40
727,2026-07-13T13:35:58Z,999.79,12.68,0.00,25.49
728,2026-07-13T13:35:59Z,999.79,12.83,0.00,25.06
729,2026-07-13T13:36:00Z,999.79,12.91,0.00,25.15
730,2026-07-13T13:36:01Z,999.78,12.76,0.00,25.20
731,2026-07-13T13:36:02Z,999.78,12.51,0.00,25.08
732,2026-07-13T13:36:03Z,999.78,12.50,0.00,25.28
733,2026-07-13T13:36:04Z,999.78,12.74,0.00,25.30
734,2026-07-13T13:36:05Z,999.78,12.90,0.00,25.07
735,2026-07-13T13:36:06Z,999.78,13.35,0.00,25.20
736,2026-07-13T13:36:07Z,999.78,12.93,0.00,25.03
737,2026-07-13T13:36:08Z,999.78,12.85,0.00,25.34
738,2026-07-13T13:36:09Z,999.78,13.03,0.00,25.22
739,2026-07-13T13:36:10Z,999.78,13.12,0.00,25.32
740,2026-07-13T13:36:11Z,999.77,13.35,0.00,25.14
741,2026-07-13T13:36:12Z,999.77,13.18,0.00,25.30
742,2026-07-13T13:36:13Z,999.77,13.14,0.00,25.47
743,2026-07-13T13:36:14Z,999.77,13.09,0.00,25.29
744,2026-07-13T13:36:15Z,999.77,13.42,0.00,25.03
745,2026-07-13T13:36:16Z,999.77,13.52,0.00,25.35
746,2026-07-13T13:36:17Z,999.77,13.39,0.00,25.07
747,2026-07-13T13:36:18Z,999.76,13.24,0.00,24.92
748,2026-07-13T13:36:19Z,999.76,13.40,0.00,24.58
749,2026-07-13T13:36:20Z,999.76,13.34,0.00,24.36
750,2026-07-13T13:36:21Z,999.76,13.53,0.00,23.95
751,2026-07-13T13:36:22Z,999.76,14.03,1.78,22.07
752,2026-07-13T13:36:23Z,999.76,14.27,2.50,22.84
753,2026-07-13T13:36:24Z,999.77,13.97,2.97,23.90
754,2026-07-13T13:36:25Z,999.77,13.78,4.02,24.96
755,2026-07-13T13:36:26Z,999.77,13.72,4.66,30.91
756,2026-07-13T13:36:27Z,999.77,13.57,4.97,22.50
757,2026-07-13T13:36:28Z,999.77,13.47,4.70,34.41
758,2026-07-13T13:36:29Z,999.77,13.35,4.87,33.63
759,2026-07-13T13:36:30Z,999.78,13.39,5.17,37.16
760,2026-07-13T13:36:31Z,999.79,13.50,6.10,39.04
761,2026-07-13T13:36:32Z,999.81,12.60,7.62,35.95
762,2026-07-13T13:36:33Z,999.81,13.12,7.85,42.20
763,2026-07-13T13:36:34Z,999.83,11.91,8.00,41.59
764,2026-07-13T13:36:35Z,999.85,12.51,8.44,36.86
765,2026-07-13T13:36:36Z,999.88,12.72,7.97,39.74
766,2026-07-13T13:36:37Z,999.92,13.44,6.89,42.30
767,2026-07-13T13:36:38Z,999.98,13.44,6.89,41.72
768,2026-07-13T13:36:39Z,1000.05,12.40,4.77,35.73
769,2026-07-13T13:36:40Z,1000.12,11.41,3.92,32.57
770,2026-07-13T13:36:41Z,1000.19,10.47,2.65,32.05
771,2026-07-13T13:36:42Z,1000.24,10.59,1.78,34.99
772,2026-07-13T13:36:43Z,1000.28,10.29,1.42,38.78
773,2026-07-13T13:36:44Z,1000.31,10.19,0.86,36.40
774,2026-07-13T13:36:45Z,1000.33,10.67,1.11,32.97
775,2026-07-13T13:36:46Z,1000.35,10.45,1.52,32.46
776,2026-07-13T13:36:47Z,1000.37,10.30,1.49,28.98
777,2026-07-13T13:36:48Z,1000.39,10.28,1.66,28.04
778,2026-07-13T13:36:49Z,1000.40,10.12,2.14,22.97
779,2026-07-13T13:36:50Z,1000.42,9.96,1.95,17.81
780,2026-07-13T13:36:51Z,1000.44,9.92,1.54,16.60
781,2026-07-13T13:36:52Z,1000.45,9.96,1.41,17.76
782,2026-07-13T13:36:53Z,1000.47,9.87,1.14,16.87
783,2026-07-13T13:36:54Z,1000.47,9.93,0.22,18.91
784,2026-07-13T13:36:55Z,1000.48,9.70,0.14,19.08
785,2026-07-13T13:36:56Z,1000.48,9.46,0.00,19.35
786,2026-07-13T13:36:57Z,1000.47,9.46,0.00,19.54
787,2026-07-13T13:36:58Z,1000.47,9.23,0.00,19.98
788,2026-07-13T13:36:59Z,1000.47,9.22,0.00,19.21
789,2026-07-13T13:37:00Z,1000.46,9.02,0.00,17.88
790,2026-07-13T13:37:01Z,1000.46,9.67,0.00,18.55
791,2026-07-13T13:37:02Z,1000.46,9.78,0.00,18.36
792,2026-07-13T13:37:03Z,1000.46,9.76,0.00,18.68
793,2026-07-13T13:37:04Z,1000.46,9.94,0.00,18.56
794,2026-07-13T13:37:05Z,1000.46,10.42,0.00,18.77
795,2026-07-13T13:37:06Z,1000.46,11.15,0.00,18.65
796,2026-07-13T13:37:07Z,1000.46,11.83,0.00,19.08
797,2026-07-13T13:37:08Z,1000.45,11.56,0.00,18.64
798,2026-07-13T13:37:09Z,1000.45,11.75,0.00,18.91
799,2026-07-13T13:37:10Z,1000.45,12.13,0.00,18.49
800,2026-07-13T13:37:11Z,1000.45,12.23,0.00,18.96
801,2026-07-13T13:37:12Z,1000.45,12.43,0.00,18.96
802,2026-07-13T13:37:13Z,1000.45,13.18,0.00,18.66
803,2026-07-13T13:37:14Z,1000.45,13.63,0.00,18.73
804,2026-07-13T13:37:15Z,1000.45,14.23,0.00,17.69
805,2026-07-13T13:37:16Z,1000.45,14.65,0.00,16.83
806,2026-07-13T13:37:17Z,1000.45,15.04,0.02,18.19
807,2026-07-13T13:37:18Z,1000.46,15.19,0.00,17.13
808,2026-07-13T13:37:19Z,1000.46,15.60,0.00,17.38
809,2026-07-13T13:37:20Z,1000.46,15.82,0.00,16.19
810,2026-07-13T13:37:21Z,1000.46,15.61,0.00,16.07
811,2026-07-13T13:37:22Z,1000.47,15.41,0.00,16.07
812,2026-07-13T13:37:23Z,1000.47,15.40,0.00,15.64
813,2026-07-13T13:37:24Z,1000.47,15.67,0.61,15.53
814,2026-07-13T13:37:25Z,1000.47,15.61,1.53,15.69
815,2026-07-13T13:37:26Z,1000.47,15.35,1.73,15.17
816,2026-07-13T13:37:27Z,1000.46,15.38,1.45,14.70
817,2026-07-13T13:37:28Z,1000.45,15.28,0.90,15.99
818,2026-07-13T13:37:29Z,1000.45,15.09,0.53,16.05
819,2026-07-13T13:37:30Z,1000.45,14.87,0.00,15.75
820,2026-07-13T13:37:31Z,1000.45,15.34,0.00,15.90
821,2026-07-13T13:37:32Z,1000.45,15.34,0.00,15.42
822,2026-07-13T13:37:33Z,1000.46,15.34,0.00,15.07
823,2026-07-13T13:37:34Z,1000.46,15.89,0.00,13.77
824,2026-07-13T13:37:35Z,1000.46,16.04,0.13,16.31
825,2026-07-13T13:37:36Z,1000.45,16.00,0.00,14.35
826,2026-07-13T13:37:37Z,1000.44,16.08,0.00,14.06
827,2026-07-13T13:37:38Z,1000.43,16.43,0.13,15.41
828,2026-07-13T13:37:39Z,1000.42,16.34,0.00,15.49
829,2026-07-13T13:37:40Z,1000.41,16.25,0.01,11.00
830,2026-07-13T13:37:41Z,1000.41,16.04,0.03,28.83
831,2026-07-13T13:37:42Z,1000.41,16.14,0.22,26.95
832,2026-07-13T13:37:43Z,1000.41,15.89,0.23,25.08
833,2026-07-13T13:37:44Z,1000.40,15.94,0.16,24.96
