elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
410,2026-07-13T13:20:08Z,1003.25,903.44,0.00,31.59
411,2026-07-13T13:20:09Z,1003.25,903.44,0.00,30.91
412,2026-07-13T13:20:10Z,1003.25,903.44,0.00,32.94
412,2026-07-13T13:20:11Z,1003.27,1219.41,0.00,31.30
413,2026-07-13T13:20:12Z,1003.27,1219.41,0.00,38.51
415,2026-07-13T13:20:13Z,1003.25,1219.41,0.00,34.01
416,2026-07-13T13:20:14Z,1003.23,1219.41,0.00,39.22
417,2026-07-13T13:20:15Z,1003.21,1219.41,0.00,36.17
418,2026-07-13T13:20:16Z,1003.16,1219.41,0.00,38.40
419,2026-07-13T13:20:17Z,1003.13,1219.41,0.00,37.97
420,2026-07-13T13:20:18Z,1003.10,1249.81,0.00,43.51
421,2026-07-13T13:20:19Z,1003.07,1249.81,0.00,43.45
422,2026-07-13T13:20:20Z,1003.04,1249.81,0.00,45.12
423,2026-07-13T13:20:21Z,1003.01,1249.81,0.00,43.73
424,2026-07-13T13:20:22Z,1003.00,1249.81,0.00,40.03
425,2026-07-13T13:20:23Z,1002.99,1249.81,0.00,34.41
426,2026-07-13T13:20:24Z,1002.98,1249.81,0.00,29.27
427,2026-07-13T13:20:25Z,1002.98,1249.81,0.00,24.60
428,2026-07-13T13:20:26Z,1002.99,1249.81,0.00,21.27
428,2026-07-13T13:20:27Z,1002.99,1249.81,0.00,19.85
430,2026-07-13T13:20:28Z,1002.99,1249.81,0.00,21.24
431,2026-07-13T13:20:29Z,1002.98,1249.81,0.00,21.61
432,2026-07-13T13:20:30Z,1002.99,1249.81,0.00,21.18
433,2026-07-13T13:20:31Z,1003.00,1249.81,0.00,19.06
433,2026-07-13T13:20:32Z,1003.00,1249.81,0.00,17.69
435,2026-07-13T13:20:33Z,1002.99,1249.81,0.00,19.83
435,2026-07-13T13:20:34Z,1002.98,1249.81,0.00,16.30
437,2026-07-13T13:20:35Z,1002.98,1249.81,0.00,9.88
438,2026-07-13T13:20:36Z,1002.94,1249.81,0.00,10.51
439,2026-07-13T13:20:37Z,1002.94,1249.81,0.00,6.98
440,2026-07-13T13:20:38Z,1002.96,1249.81,0.00,4.74
441,2026-07-13T13:20:39Z,1002.96,1249.81,0.00,9.97
442,2026-07-13T13:20:40Z,1002.95,1249.81,0.00,10.64
442,2026-07-13T13:20:41Z,1002.94,1249.81,0.00,7.97
443,2026-07-13T13:20:42Z,1002.93,1249.81,0.00,10.76
445,2026-07-13T13:20:43Z,1002.93,1249.81,0.00,15.34
446,2026-07-13T13:20:44Z,1002.92,1249.81,0.00,19.05
447,2026-07-13T13:20:45Z,1002.92,1249.81,0.00,19.79
447,2026-07-13T13:20:46Z,1002.92,1249.81,0.00,20.22
449,2026-07-13T13:20:47Z,1002.92,1249.81,0.00,20.14
450,2026-07-13T13:20:48Z,1002.92,1249.81,0.00,21.85
451,2026-07-13T13:20:49Z,1002.92,1249.81,0.00,24.74
452,2026-07-13T13:20:50Z,1002.93,1249.81,0.00,25.69
453,2026-07-13T13:20:51Z,1002.93,1249.81,0.00,25.44
454,2026-07-13T13:20:52Z,1002.93,1249.81,0.00,25.53
455,2026-07-13T13:20:53Z,1002.93,1249.81,0.00,24.22
455,2026-07-13T13:20:54Z,1002.93,1249.81,0.00,24.08
457,2026-07-13T13:20:55Z,1002.93,1249.81,0.00,25.68
458,2026-07-13T13:20:56Z,1002.94,1249.81,0.00,25.68
459,2026-07-13T13:20:57Z,1002.94,1249.81,0.00,25.64
460,2026-07-13T13:20:58Z,1002.94,1249.81,0.00,25.62
460,2026-07-13T13:20:59Z,1002.95,1249.81,0.00,25.37
462,2026-07-13T13:21:00Z,1002.95,1249.81,0.00,25.84
463,2026-07-13T13:21:01Z,1002.97,1249.81,0.00,25.63
464,2026-07-13T13:21:02Z,1002.99,1249.81,0.00,26.41
465,2026-07-13T13:21:03Z,1002.99,1249.81,0.00,29.57
466,2026-07-13T13:21:04Z,1002.99,1249.81,0.00,33.69
467,2026-07-13T13:21:05Z,1002.97,1249.81,0.00,32.90
468,2026-07-13T13:21:06Z,1002.93,1249.81,0.00,34.05
469,2026-07-13T13:21:07Z,1002.90,45.75,0.00,40.45
470,2026-07-13T13:21:08Z,1002.90,45.75,0.00,44.62
471,2026-07-13T13:21:09Z,1002.91,45.75,0.00,46.70
471,2026-07-13T13:21:10Z,1002.93,45.75,0.00,49.30
473,2026-07-13T13:21:11Z,1002.94,45.75,0.00,51.75
474,2026-07-13T13:21:12Z,1002.96,45.75,0.00,50.53
474,2026-07-13T13:21:13Z,1002.99,45.75,0.00,46.78
476,2026-07-13T13:21:14Z,1003.01,45.75,0.00,41.65
477,2026-07-13T13:21:15Z,1003.04,45.75,0.00,40.20
478,2026-07-13T13:21:16Z,1003.08,45.75,0.00,39.27
479,2026-07-13T13:21:17Z,1003.13,45.75,0.00,38.59
479,2026-07-13T13:21:18Z,1003.15,45.75,0.00,37.46
480,2026-07-13T13:21:19Z,1003.17,45.75,0.00,32.98
481,2026-07-13T13:21:20Z,1003.20,45.75,0.00,27.47
483,2026-07-13T13:21:21Z,1003.23,45.75,0.00,26.98
483,2026-07-13T13:21:22Z,1003.24,45.75,0.00,25.95
485,2026-07-13T13:21:23Z,1003.25,45.75,0.00,25.84
485,2026-07-13T13:21:24Z,1003.29,45.75,0.00,26.52
486,2026-07-13T13:21:25Z,1003.30,45.75,0.00,25.55
488,2026-07-13T13:21:26Z,1003.30,45.75,0.00,22.01
489,2026-07-13T13:21:27Z,1003.30,559.05,0.00,18.64
490,2026-07-13T13:21:28Z,1003.29,559.05,0.00,15.76
490,2026-07-13T13:21:29Z,1003.29,559.05,0.00,6.27
491,2026-07-13T13:21:30Z,1003.30,568.40,0.00,4.01
492,2026-07-13T13:21:31Z,1003.31,568.40,0.00,5.00
493,2026-07-13T13:21:32Z,1003.32,568.40,0.00,10.46
494,2026-07-13T13:21:33Z,1003.33,568.40,0.00,19.49
495,2026-07-13T13:21:34Z,1003.36,568.40,0.00,21.66
496,2026-07-13T13:21:35Z,1003.40,568.40,0.00,27.50
498,2026-07-13T13:21:36Z,1003.44,568.40,0.00,30.67
498,2026-07-13T13:21:37Z,1003.49,568.40,0.00,35.29
499,2026-07-13T13:21:38Z,1003.52,625.58,0.00,39.86
500,2026-07-13T13:21:39Z,1003.58,625.58,0.00,43.40
501,2026-07-13T13:21:40Z,1003.61,625.58,0.00,46.21
503,2026-07-13T13:21:41Z,1003.65,625.58,0.00,45.04
503,2026-07-13T13:21:42Z,1003.66,625.58,0.00,40.59
504,2026-07-13T13:21:43Z,1003.69,625.58,0.00,43.50
505,2026-07-13T13:21:44Z,1003.69,625.58,0.00,46.82
506,2026-07-13T13:21:45Z,1003.69,625.58,0.00,47.60
507,2026-07-13T13:21:46Z,1003.68,625.58,0.00,50.36
508,2026-07-13T13:21:47Z,1003.68,625.58,0.00,47.57
509,2026-07-13T13:21:48Z,1003.69,625.58,0.00,41.59
510,2026-07-13T13:21:49Z,1003.74,625.58,0.00,35.33
511,2026-07-13T13:21:50Z,1003.77,751.83,0.00,35.21
512,2026-07-13T13:21:51Z,1003.82,751.83,0.00,34.85
513,2026-07-13T13:21:52Z,1003.85,751.83,0.00,30.09
514,2026-07-13T13:21:53Z,1003.85,760.34,0.00,25.15
515,2026-07-13T13:21:54Z,1003.88,760.34,0.00,17.76
516,2026-07-13T13:21:55Z,1003.94,760.34,0.00,14.53
517,2026-07-13T13:21:56Z,1003.97,760.34,0.00,9.63
518,2026-07-13T13:21:57Z,1003.99,760.34,0.00,7.91
519,2026-07-13T13:21:58Z,1004.00,35.00,0.00,11.78
520,2026-07-13T13:21:59Z,1004.01,35.00,0.00,15.31
521,2026-07-13T13:22:00Z,1004.03,35.00,0.00,15.66
522,2026-07-13T13:22:01Z,1004.06,35.00,0.00,16.39
523,2026-07-13T13:22:02Z,1004.06,35.00,0.00,14.70
524,2026-07-13T13:22:03Z,1004.04,35.00,0.00,13.95
525,2026-07-13T13:22:04Z,1004.01,35.00,0.00,12.88
526,2026-07-13T13:22:05Z,1003.98,35.00,0.00,13.07
527,2026-07-13T13:22:06Z,1003.94,35.00,0.00,12.09
528,2026-07-13T13:22:07Z,1003.94,35.00,0.00,13.87
529,2026-07-13T13:22:08Z,1003.94,35.00,0.00,13.97
530,2026-07-13T13:22:09Z,1003.96,35.00,0.00,12.63
531,2026-07-13T13:22:10Z,1003.97,35.00,0.00,10.23
532,2026-07-13T13:22:11Z,1003.97,35.00,0.00,7.82
533,2026-07-13T13:22:12Z,1003.97,35.00,0.00,5.97
534,2026-07-13T13:22:13Z,1003.98,35.00,0.00,7.88
535,2026-07-13T13:22:14Z,1003.99,35.00,0.00,14.53
537,2026-07-13T13:22:15Z,1003.99,35.00,0.00,12.67
538,2026-07-13T13:22:16Z,1003.98,35.00,0.00,9.63
538,2026-07-13T13:22:17Z,1003.97,35.00,0.00,10.17
539,2026-07-13T13:22:18Z,1003.96,35.00,0.00,10.14
540,2026-07-13T13:22:19Z,1003.94,35.00,0.00,9.50
541,2026-07-13T13:22:20Z,1003.94,35.00,0.00,9.51
542,2026-07-13T13:22:21Z,1004.00,35.00,0.00,9.44
543,2026-07-13T13:22:22Z,1004.05,35.00,0.00,10.10
545,2026-07-13T13:22:23Z,1004.08,35.00,0.00,11.26
545,2026-07-13T13:22:24Z,1004.08,32.00,2.73,11.17
546,2026-07-13T13:22:25Z,1003.99,32.00,3.48,11.37
547,2026-07-13T13:22:26Z,1003.96,32.00,2.73,12.90
549,2026-07-13T13:22:27Z,1003.93,32.00,2.34,12.98
550,2026-07-13T13:22:28Z,1003.91,34.95,1.46,12.85
551,2026-07-13T13:22:29Z,1003.91,37.29,1.46,9.17
552,2026-07-13T13:22:30Z,1003.94,37.86,0.64,9.11
553,2026-07-13T13:22:31Z,1003.94,38.35,0.64,11.01
554,2026-07-13T13:22:32Z,1003.91,37.50,1.17,7.18
555,2026-07-13T13:22:33Z,1003.90,32.00,3.15,4.64
556,2026-07-13T13:22:34Z,1003.90,32.00,3.15,5.75
557,2026-07-13T13:22:35Z,1003.94,32.00,4.44,5.42
558,2026-07-13T13:22:36Z,1003.94,32.00,5.61,4.74
559,2026-07-13T13:22:37Z,1003.97,32.00,5.61,4.38
560,2026-07-13T13:22:38Z,1004.02,32.00,5.30,6.94
561,2026-07-13T13:22:39Z,1004.08,32.00,5.30,6.94
562,2026-07-13T13:22:40Z,1004.13,32.00,7.44,5.44
563,2026-07-13T13:22:41Z,1004.21,32.00,7.44,3.74
564,2026-07-13T13:22:42Z,1004.29,32.00,7.27,4.68
565,2026-07-13T13:22:43Z,1004.36,32.00,7.16,4.04
566,2026-07-13T13:22:44Z,1004.45,32.00,6.92,4.95
567,2026-07-13T13:22:45Z,1004.52,32.00,7.22,3.77
568,2026-07-13T13:22:46Z,1004.60,32.00,7.01,12.75
569,2026-07-13T13:22:47Z,1004.68,32.00,7.03,11.92
570,2026-07-13T13:22:48Z,1004.77,32.00,7.10,11.34
571,2026-07-13T13:22:49Z,1004.84,32.00,7.10,13.57
572,2026-07-13T13:22:50Z,1004.91,32.00,6.29,11.01
573,2026-07-13T13:22:51Z,1004.96,32.00,6.21,10.82
574,2026-07-13T13:22:52Z,1005.00,32.00,4.92,11.49
575,2026-07-13T13:22:53Z,1005.01,32.00,4.92,9.79
576,2026-07-13T13:22:54Z,1005.02,32.00,4.92,9.99
577,2026-07-13T13:22:55Z,1005.03,32.00,4.99,10.20
578,2026-07-13T13:22:56Z,1005.04,32.00,4.50,8.43
579,2026-07-13T13:22:57Z,1005.06,32.00,4.50,8.59
580,2026-07-13T13:22:58Z,1005.09,32.00,4.18,8.80
581,2026-07-13T13:22:59Z,1005.11,32.00,4.18,8.68
582,2026-07-13T13:23:00Z,1005.12,32.00,10.91,4.79
583,2026-07-13T13:23:01Z,1005.18,32.00,10.91,7.53
584,2026-07-13T13:23:02Z,1005.21,32.00,9.64,7.75
585,2026-07-13T13:23:03Z,1005.22,32.00,9.10,6.15
586,2026-07-13T13:23:04Z,1005.24,32.00,7.18,6.35
587,2026-07-13T13:23:05Z,1005.26,34.93,7.18,7.08
588,2026-07-13T13:23:06Z,1005.26,38.75,6.25,8.70
589,2026-07-13T13:23:07Z,1005.26,38.14,6.18,7.93
590,2026-07-13T13:23:08Z,1005.28,38.62,2.16,7.27
591,2026-07-13T13:23:09Z,1005.29,34.32,2.16,6.29
592,2026-07-13T13:23:10Z,1005.30,32.00,1.17,6.07
593,2026-07-13T13:23:11Z,1005.31,32.00,1.04,5.26
594,2026-07-13T13:23:12Z,1005.33,32.00,0.37,4.18
595,2026-07-13T13:23:13Z,1005.33,32.00,0.62,6.12
596,2026-07-13T13:23:14Z,1005.34,32.00,0.62,5.04
597,2026-07-13T13:23:15Z,1005.35,32.00,0.75,6.34
598,2026-07-13T13:23:16Z,1005.35,32.00,0.75,8.91
599,2026-07-13T13:23:17Z,1005.42,32.00,0.75,8.81
600,2026-07-13T13:23:18Z,1005.42,32.00,0.16,8.47
601,2026-07-13T13:23:19Z,1005.41,32.00,0.18,8.06
602,2026-07-13T13:23:20Z,1005.40,32.00,0.28,8.20
603,2026-07-13T13:23:21Z,1005.39,32.00,0.39,8.46
604,2026-07-13T13:23:22Z,1005.35,32.00,0.39,7.53
605,2026-07-13T13:23:23Z,1005.35,32.00,0.39,8.45
606,2026-07-13T13:23:24Z,1005.35,32.00,0.58,7.88
607,2026-07-13T13:23:25Z,1005.37,32.00,0.58,8.19
608,2026-07-13T13:23:26Z,1005.38,32.00,0.24,8.24
609,2026-07-13T13:23:27Z,1005.38,32.00,0.24,8.29
610,2026-07-13T13:23:28Z,1005.38,32.00,0.24,8.56
611,2026-07-13T13:23:29Z,1005.38,32.00,0.56,8.80
612,2026-07-13T13:23:30Z,1005.41,32.00,0.56,9.44
613,2026-07-13T13:23:31Z,1005.43,32.00,0.55,10.36
614,2026-07-13T13:23:32Z,1005.42,32.00,0.55,10.71
615,2026-07-13T13:23:33Z,1005.43,32.00,0.55,10.73
616,2026-07-13T13:23:34Z,1005.44,32.00,0.55,12.84
617,2026-07-13T13:23:35Z,1005.44,32.00,0.80,11.20
618,2026-07-13T13:23:36Z,1005.39,32.00,0.36,12.31
619,2026-07-13T13:23:37Z,1005.37,32.00,1.23,11.76
620,2026-07-13T13:23:38Z,1005.34,32.00,0.46,13.44
621,2026-07-13T13:23:39Z,1005.34,32.00,0.46,13.41
622,2026-07-13T13:23:40Z,1005.38,32.00,0.46,15.06
623,2026-07-13T13:23:41Z,1005.44,32.00,1.05,12.78
624,2026-07-13T13:23:42Z,1005.44,32.00,0.23,9.93
625,2026-07-13T13:23:43Z,1005.43,32.00,0.13,9.00
626,2026-07-13T13:23:44Z,1005.43,32.00,0.29,10.03
627,2026-07-13T13:23:45Z,1005.41,32.00,0.16,12.04
628,2026-07-13T13:23:46Z,1005.40,32.00,0.29,16.60
629,2026-07-13T13:23:47Z,1005.40,32.00,0.84,24.48
630,2026-07-13T13:23:48Z,1005.42,32.00,0.97,26.95
631,2026-07-13T13:23:49Z,1005.43,32.00,2.01,29.37
632,2026-07-13T13:23:50Z,1005.42,32.00,2.01,27.04
633,2026-07-13T13:23:51Z,1005.42,32.00,2.01,27.88
634,2026-07-13T13:23:52Z,1005.42,34.37,3.59,32.30
635,2026-07-13T13:23:53Z,1005.41,35.88,3.91,28.78
636,2026-07-13T13:23:54Z,1005.40,36.70,3.86,28.36
637,2026-07-13T13:23:55Z,1005.37,36.70,3.86,28.07
638,2026-07-13T13:23:56Z,1005.35,37.36,3.86,25.60
639,2026-07-13T13:23:57Z,1005.33,39.05,3.64,25.53
640,2026-07-13T13:23:58Z,1005.30,38.99,3.60,27.87
641,2026-07-13T13:23:59Z,1005.28,39.46,3.64,27.14
642,2026-07-13T13:24:00Z,1005.26,39.46,3.44,29.73
643,2026-07-13T13:24:01Z,1005.21,39.15,3.44,25.79
644,2026-07-13T13:24:02Z,1005.20,38.24,3.33,26.04
645,2026-07-13T13:24:03Z,1005.20,37.31,3.24,28.76
646,2026-07-13T13:24:04Z,1005.23,36.20,3.24,29.54
647,2026-07-13T13:24:05Z,1005.23,35.13,2.79,27.00
648,2026-07-13T13:24:06Z,1005.22,34.90,2.79,30.47
649,2026-07-13T13:24:07Z,1005.19,35.24,2.33,27.67
650,2026-07-13T13:24:08Z,1005.19,35.24,2.33,28.79
651,2026-07-13T13:24:09Z,1005.19,35.67,2.04,28.81
652,2026-07-13T13:24:10Z,1005.19,34.68,0.23,28.74
653,2026-07-13T13:24:11Z,1005.16,34.68,0.23,28.49
654,2026-07-13T13:24:12Z,1005.16,25.00,0.20,28.39
655,2026-07-13T13:24:13Z,1005.16,25.00,0.30,27.65
656,2026-07-13T13:24:14Z,1005.13,25.00,0.30,27.24
657,2026-07-13T13:24:15Z,1005.13,25.00,0.30,27.89
658,2026-07-13T13:24:16Z,1005.16,25.00,3.33,28.55
659,2026-07-13T13:24:17Z,1005.14,25.00,2.67,29.37
660,2026-07-13T13:24:18Z,1005.13,25.00,2.67,30.04
661,2026-07-13T13:24:19Z,1005.13,25.00,2.67,29.60
662,2026-07-13T13:24:20Z,1005.13,25.00,3.71,30.13
663,2026-07-13T13:24:21Z,1005.10,25.00,3.96,29.91
664,2026-07-13T13:24:22Z,1005.10,25.00,3.96,31.08
665,2026-07-13T13:24:23Z,1005.13,25.00,3.96,32.22
666,2026-07-13T13:24:24Z,1005.20,25.00,5.54,22.83
667,2026-07-13T13:24:25Z,1005.22,25.00,5.32,32.42
668,2026-07-13T13:24:26Z,1005.24,25.00,5.34,30.19
669,2026-07-13T13:24:27Z,1005.29,25.00,5.34,30.83
670,2026-07-13T13:24:28Z,1005.33,25.00,5.34,33.63
671,2026-07-13T13:24:29Z,1005.36,25.00,5.34,30.38
672,2026-07-13T13:24:30Z,1005.40,25.00,5.34,30.42
673,2026-07-13T13:24:31Z,1005.56,25.00,5.34,31.48
674,2026-07-13T13:24:32Z,1005.63,25.00,5.34,36.05
675,2026-07-13T13:24:33Z,1005.68,25.00,5.34,25.75
676,2026-07-13T13:24:34Z,1005.72,25.00,3.10,31.78
677,2026-07-13T13:24:35Z,1005.72,25.00,1.46,32.54
678,2026-07-13T13:24:36Z,1005.70,25.00,1.46,32.78
679,2026-07-13T13:24:37Z,1005.74,25.00,0.93,32.34
680,2026-07-13T13:24:38Z,1005.75,25.00,0.65,32.37
681,2026-07-13T13:24:39Z,1005.77,25.00,0.41,32.53
682,2026-07-13T13:24:40Z,1005.81,25.00,0.41,31.90
683,2026-07-13T13:24:41Z,1005.81,25.00,0.33,32.43
684,2026-07-13T13:24:42Z,1005.82,25.00,0.08,32.41
685,2026-07-13T13:24:43Z,1005.82,25.00,0.00,32.28
686,2026-07-13T13:24:44Z,1005.82,25.00,0.00,32.19
687,2026-07-13T13:24:45Z,1005.82,25.00,0.02,32.26
688,2026-07-13T13:24:46Z,1005.82,25.00,0.01,31.95
689,2026-07-13T13:24:47Z,1005.82,25.00,0.01,31.92
690,2026-07-13T13:24:48Z,1005.83,25.00,0.09,31.96
691,2026-07-13T13:24:49Z,1005.83,25.00,0.12,31.97
692,2026-07-13T13:24:50Z,1005.82,25.00,0.21,32.22
693,2026-07-13T13:24:51Z,1005.82,25.00,0.02,32.00
694,2026-07-13T13:24:52Z,1005.82,25.00,0.02,32.18
695,2026-07-13T13:24:53Z,1005.82,25.00,0.02,32.15
696,2026-07-13T13:24:54Z,1005.81,25.00,0.02,32.10
697,2026-07-13T13:24:55Z,1005.81,25.00,0.02,32.09
698,2026-07-13T13:24:56Z,1005.86,25.00,0.20,32.00
699,2026-07-13T13:24:57Z,1005.86,25.00,0.06,31.78
700,2026-07-13T13:24:58Z,1005.82,25.00,0.20,32.48
701,2026-07-13T13:24:59Z,1005.82,25.00,0.20,35.40
702,2026-07-13T13:25:00Z,1005.81,25.00,1.29,35.36
703,2026-07-13T13:25:01Z,1005.81,25.00,1.90,36.68
704,2026-07-13T13:25:02Z,1005.82,25.00,1.90,41.07
705,2026-07-13T13:25:03Z,1005.83,25.00,2.53,42.37
706,2026-07-13T13:25:04Z,1005.83,25.00,2.91,45.32
707,2026-07-13T13:25:05Z,1005.82,25.00,3.09,43.58
708,2026-07-13T13:25:06Z,1005.82,25.00,3.09,42.35
709,2026-07-13T13:25:07Z,1005.82,25.00,3.09,43.12
710,2026-07-13T13:25:08Z,1005.80,25.00,4.52,43.01
711,2026-07-13T13:25:09Z,1005.79,25.00,4.81,43.17
712,2026-07-13T13:25:10Z,1005.74,25.00,5.25,43.54
713,2026-07-13T13:25:11Z,1005.69,25.00,5.69,42.49
714,2026-07-13T13:25:12Z,1005.65,25.00,5.63,41.84
715,2026-07-13T13:25:13Z,1005.59,25.00,5.69,42.48
716,2026-07-13T13:25:14Z,1005.52,25.00,5.90,42.17
717,2026-07-13T13:25:15Z,1005.50,25.00,5.83,42.17
718,2026-07-13T13:25:16Z,1005.47,25.00,5.83,43.58
719,2026-07-13T13:25:17Z,1005.44,25.00,5.80,43.26
720,2026-07-13T13:25:18Z,1005.42,25.00,5.41,43.23
721,2026-07-13T13:25:19Z,1005.38,25.00,5.38,39.84
722,2026-07-13T13:25:20Z,1005.37,25.00,5.38,38.99
723,2026-07-13T13:25:21Z,1005.37,25.00,6.72,38.25
724,2026-07-13T13:25:22Z,1005.37,25.00,6.72,38.33
725,2026-07-13T13:25:23Z,1005.31,25.00,7.24,39.83
726,2026-07-13T13:25:24Z,1005.30,25.00,7.30,37.74
727,2026-07-13T13:25:25Z,1005.24,25.00,8.73,37.23
728,2026-07-13T13:25:26Z,1005.17,25.00,8.73,40.51
729,2026-07-13T13:25:27Z,1005.09,25.00,7.94,42.01
730,2026-07-13T13:25:28Z,1005.05,25.00,6.40,40.60
731,2026-07-13T13:25:29Z,1005.07,25.00,6.40,39.57
732,2026-07-13T13:25:30Z,1005.07,25.00,8.17,40.10
733,2026-07-13T13:25:31Z,1005.07,25.00,9.29,48.24
734,2026-07-13T13:25:32Z,1005.03,25.00,8.44,38.68
735,2026-07-13T13:25:33Z,1004.96,25.00,9.09,36.14
736,2026-07-13T13:25:34Z,1004.90,25.00,9.09,41.91
737,2026-07-13T13:25:35Z,1004.81,25.00,8.48,38.29
738,2026-07-13T13:25:36Z,1004.66,25.00,8.48,36.27
739,2026-07-13T13:25:37Z,1004.57,25.00,7.56,39.08
740,2026-07-13T13:25:38Z,1004.48,25.00,6.81,41.90
741,2026-07-13T13:25:39Z,1004.39,25.00,6.63,39.92
742,2026-07-13T13:25:40Z,1004.22,25.00,5.54,38.52
743,2026-07-13T13:25:41Z,1004.16,25.00,5.54,39.25
744,2026-07-13T13:25:42Z,1004.11,25.00,4.69,39.91
745,2026-07-13T13:25:43Z,1004.05,25.00,4.69,39.97
746,2026-07-13T13:25:44Z,1004.00,25.00,3.53,37.59
747,2026-07-13T13:25:45Z,1003.96,25.00,1.90,39.39
748,2026-07-13T13:25:46Z,1003.92,25.00,0.12,39.90
749,2026-07-13T13:25:47Z,1003.86,25.00,0.47,39.46
750,2026-07-13T13:25:48Z,1003.85,25.00,0.04,40.12
751,2026-07-13T13:25:49Z,1003.84,25.00,0.38,40.16
752,2026-07-13T13:25:50Z,1003.84,25.00,0.38,40.07
753,2026-07-13T13:25:51Z,1003.85,25.00,0.08,39.98
754,2026-07-13T13:25:52Z,1003.85,25.00,0.09,40.14
755,2026-07-13T13:25:53Z,1003.82,25.00,0.07,39.89
756,2026-07-13T13:25:54Z,1003.81,25.00,0.22,39.96
757,2026-07-13T13:25:55Z,1003.81,25.00,0.07,40.09
758,2026-07-13T13:25:56Z,1003.77,25.00,0.09,40.51
759,2026-07-13T13:25:57Z,1003.77,25.00,0.08,39.89
760,2026-07-13T13:25:58Z,1003.80,25.00,0.09,40.80
761,2026-07-13T13:25:59Z,1003.80,25.00,0.15,46.44
762,2026-07-13T13:26:00Z,1003.82,25.00,0.29,46.21
763,2026-07-13T13:26:01Z,1003.84,25.00,0.29,45.37
764,2026-07-13T13:26:02Z,1003.84,25.00,0.29,45.66
765,2026-07-13T13:26:03Z,1003.84,25.00,0.38,45.62
766,2026-07-13T13:26:04Z,1003.84,25.00,0.00,45.71
767,2026-07-13T13:26:05Z,1003.84,25.00,0.00,45.71
768,2026-07-13T13:26:06Z,1003.84,25.00,0.00,45.72
769,2026-07-13T13:26:07Z,1003.84,25.00,0.00,45.83
770,2026-07-13T13:26:08Z,1003.84,25.00,0.00,45.55
771,2026-07-13T13:26:09Z,1003.84,25.00,0.00,45.60
772,2026-07-13T13:26:10Z,1003.84,25.00,0.00,45.62
773,2026-07-13T13:26:11Z,1003.84,25.00,0.86,43.53
774,2026-07-13T13:26:12Z,1003.84,25.00,0.16,39.57
775,2026-07-13T13:26:13Z,1003.83,25.00,0.24,40.53
776,2026-07-13T13:26:14Z,1003.83,25.00,0.24,40.42
777,2026-07-13T13:26:15Z,1003.83,25.00,0.34,40.22
778,2026-07-13T13:26:16Z,1003.82,25.00,0.15,40.89
779,2026-07-13T13:26:17Z,1003.82,25.00,0.32,40.62
780,2026-07-13T13:26:18Z,1003.81,25.00,0.31,40.96
781,2026-07-13T13:26:19Z,1003.81,25.00,0.32,40.28
782,2026-07-13T13:26:20Z,1003.81,25.00,1.78,41.48
783,2026-07-13T13:26:21Z,1003.82,25.00,2.13,41.95
784,2026-07-13T13:26:22Z,1003.80,25.00,2.13,43.31
785,2026-07-13T13:26:23Z,1003.79,25.00,2.13,43.30
786,2026-07-13T13:26:24Z,1003.75,25.00,2.04,40.24
787,2026-07-13T13:26:25Z,1003.67,25.00,1.62,42.46
788,2026-07-13T13:26:26Z,1003.62,25.00,2.77,42.92
789,2026-07-13T13:26:27Z,1003.57,25.00,2.77,42.40
790,2026-07-13T13:26:28Z,1003.53,25.00,5.09,43.30
791,2026-07-13T13:26:29Z,1003.46,25.00,5.82,42.05
792,2026-07-13T13:26:30Z,1003.43,25.00,6.25,42.03
793,2026-07-13T13:26:31Z,1003.37,25.00,6.25,42.63
794,2026-07-13T13:26:32Z,1003.33,25.00,6.25,43.58
795,2026-07-13T13:26:33Z,1003.20,25.00,7.83,42.43
796,2026-07-13T13:26:34Z,1003.16,25.00,9.14,41.23
797,2026-07-13T13:26:35Z,1003.09,25.00,9.14,43.37
798,2026-07-13T13:26:36Z,1003.01,30.68,8.90,43.45
799,2026-07-13T13:26:37Z,1002.95,25.00,8.90,43.39
800,2026-07-13T13:26:38Z,1002.84,25.00,8.90,42.99
801,2026-07-13T13:26:39Z,1002.73,25.00,9.36,44.07
802,2026-07-13T13:26:40Z,1002.73,25.00,7.40,43.19
803,2026-07-13T13:26:41Z,1002.63,25.00,7.40,41.67
804,2026-07-13T13:26:42Z,1002.53,25.00,6.84,40.89
805,2026-07-13T13:26:43Z,1002.48,25.00,6.39,41.87
806,2026-07-13T13:26:44Z,1002.44,25.00,6.39,44.43
807,2026-07-13T13:26:45Z,1002.40,25.00,9.27,43.61
808,2026-07-13T13:26:46Z,1002.36,25.00,9.27,41.45
809,2026-07-13T13:26:47Z,1002.26,25.00,9.27,42.10
810,2026-07-13T13:26:48Z,1002.22,25.00,10.17,43.43
811,2026-07-13T13:26:49Z,1002.16,25.00,11.40,43.26
812,2026-07-13T13:26:50Z,1002.06,25.00,11.06,42.34
813,2026-07-13T13:26:51Z,1002.06,25.00,11.39,42.18
814,2026-07-13T13:26:52Z,1002.04,25.00,11.39,41.24
815,2026-07-13T13:26:53Z,1002.03,25.00,12.03,39.56
816,2026-07-13T13:26:54Z,1001.98,25.00,12.07,42.25
817,2026-07-13T13:26:55Z,1001.93,25.00,11.09,42.13
