elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
407,2026-07-14T10:06:47Z,1004.34,32.00,1.70,31.79
408,2026-07-14T10:06:48Z,1004.34,32.00,1.68,31.86
409,2026-07-14T10:06:49Z,1004.34,32.00,1.14,31.83
410,2026-07-14T10:06:50Z,1004.34,32.00,1.40,32.71
411,2026-07-14T10:06:51Z,1004.35,32.00,1.25,35.01
412,2026-07-14T10:06:52Z,1004.35,32.00,1.06,34.52
413,2026-07-14T10:06:53Z,1004.35,32.00,1.30,36.52
414,2026-07-14T10:06:54Z,1004.35,32.00,1.17,37.29
415,2026-07-14T10:06:55Z,1004.36,32.00,1.29,36.64
416,2026-07-14T10:06:56Z,1004.35,32.00,1.05,38.04
417,2026-07-14T10:06:57Z,1004.35,32.00,1.38,35.48
418,2026-07-14T10:06:58Z,1004.35,48.01,0.88,35.41
419,2026-07-14T10:06:59Z,1004.34,48.01,1.34,36.26
420,2026-07-14T10:07:00Z,1004.34,48.01,1.15,38.54
421,2026-07-14T10:07:01Z,1004.35,48.01,1.27,37.34
422,2026-07-14T10:07:02Z,1004.35,48.01,1.12,36.15
423,2026-07-14T10:07:03Z,1004.34,48.01,0.91,36.93
424,2026-07-14T10:07:04Z,1004.35,48.01,1.10,43.23
425,2026-07-14T10:07:05Z,1004.35,48.01,0.60,40.78
426,2026-07-14T10:07:06Z,1004.35,48.01,0.86,39.18
427,2026-07-14T10:07:07Z,1004.34,48.01,1.03,38.02
428,2026-07-14T10:07:08Z,1004.34,48.01,0.66,39.42
429,2026-07-14T10:07:09Z,1004.34,48.01,0.62,34.75
430,2026-07-14T10:07:10Z,1004.34,48.01,1.07,34.43
431,2026-07-14T10:07:11Z,1004.34,48.01,0.39,38.28
432,2026-07-14T10:07:12Z,1004.34,48.01,0.80,39.94
433,2026-07-14T10:07:13Z,1004.35,48.01,0.34,35.01
434,2026-07-14T10:07:14Z,1004.34,48.01,0.21,37.95
435,2026-07-14T10:07:15Z,1004.34,48.01,0.49,39.68
436,2026-07-14T10:07:16Z,1004.36,48.01,0.17,37.73
437,2026-07-14T10:07:17Z,1004.35,40.00,0.70,37.12
438,2026-07-14T10:07:18Z,1004.35,40.00,0.48,38.91
439,2026-07-14T10:07:19Z,1004.34,40.00,0.37,42.28
440,2026-07-14T10:07:20Z,1004.33,40.00,0.34,37.84
441,2026-07-14T10:07:21Z,1004.32,40.00,0.39,67.53
442,2026-07-14T10:07:22Z,1004.33,40.00,0.40,74.84
443,2026-07-14T10:07:23Z,1004.31,40.00,0.45,76.03
444,2026-07-14T10:07:24Z,1004.32,40.00,0.47,63.87
445,2026-07-14T10:07:25Z,1004.32,40.00,0.45,79.55
446,2026-07-14T10:07:26Z,1004.34,40.00,0.35,76.04
446,2026-07-14T10:07:26Z,1004.34,40.00,0.35,76.04
447,2026-07-14T10:07:27Z,1004.34,40.00,0.00,76.03
448,2026-07-14T10:07:28Z,1004.33,40.00,0.00,41.44

EXPECTED 378
