elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
407,2026-07-14T12:06:47Z,1003.14,40.00,0.00,47.80
408,2026-07-14T12:06:48Z,1003.16,40.00,0.00,27.57
409,2026-07-14T12:06:49Z,1003.19,40.00,0.00,13.00
410,2026-07-14T12:06:50Z,1003.20,40.00,0.00,8.39
411,2026-07-14T12:06:51Z,1003.22,40.00,0.00,2.00
412,2026-07-14T12:06:52Z,1003.22,40.00,0.00,2.00
413,2026-07-14T12:06:53Z,1003.22,40.00,0.00,11.59
414,2026-07-14T12:06:54Z,1003.22,40.00,0.00,34.76
415,2026-07-14T12:06:55Z,1003.23,40.00,0.00,25.27
416,2026-07-14T12:06:56Z,1003.24,40.00,0.00,2.00
417,2026-07-14T12:06:57Z,1003.25,513.38,0.00,25.56
418,2026-07-14T12:06:58Z,1003.27,513.38,0.00,15.25
419,2026-07-14T12:06:59Z,1003.30,513.38,0.00,2.01
420,2026-07-14T12:07:00Z,1003.32,513.38,0.00,23.45
421,2026-07-14T12:07:01Z,1003.34,513.38,0.00,9.82
422,2026-07-14T12:07:02Z,1003.37,513.38,0.00,5.04
423,2026-07-14T12:07:03Z,1003.38,513.38,0.00,18.09
424,2026-07-14T12:07:04Z,1003.37,513.38,0.00,14.26
425,2026-07-14T12:07:05Z,1003.39,513.38,0.00,17.02
426,2026-07-14T12:07:06Z,1003.38,513.38,0.00,22.67
427,2026-07-14T12:07:07Z,1003.38,513.38,0.00,18.50
428,2026-07-14T12:07:08Z,1003.37,513.38,0.00,23.24
429,2026-07-14T12:07:09Z,1003.35,513.38,0.00,23.71
430,2026-07-14T12:07:10Z,1003.35,513.38,0.00,22.52
431,2026-07-14T12:07:11Z,1003.36,513.38,0.00,23.30
432,2026-07-14T12:07:12Z,1003.35,513.38,0.00,21.89
433,2026-07-14T12:07:13Z,1003.36,513.38,0.00,17.52
434,2026-07-14T12:07:14Z,1003.35,513.38,0.00,21.75
435,2026-07-14T12:07:15Z,1003.35,513.38,0.00,18.66
436,2026-07-14T12:07:16Z,1003.35,513.38,0.00,25.27
437,2026-07-14T12:07:17Z,1003.35,513.38,0.00,25.29
438,2026-07-14T12:07:18Z,1003.35,513.38,0.00,26.86
439,2026-07-14T12:07:19Z,1003.34,513.38,0.00,28.72
440,2026-07-14T12:07:20Z,1003.35,513.38,0.00,22.71
441,2026-07-14T12:07:21Z,1003.34,513.38,0.00,25.59
442,2026-07-14T12:07:22Z,1003.35,513.38,0.00,30.45
443,2026-07-14T12:07:23Z,1003.35,513.38,0.00,20.40
444,2026-07-14T12:07:24Z,1003.37,513.38,0.00,27.57
445,2026-07-14T12:07:25Z,1003.38,513.38,0.00,22.99
446,2026-07-14T12:07:26Z,1003.36,513.38,0.00,29.98
447,2026-07-14T12:07:27Z,1003.36,513.38,0.00,30.63
448,2026-07-14T12:07:28Z,1003.35,513.38,0.00,31.48
449,2026-07-14T12:07:29Z,1003.34,513.38,0.00,31.77
450,2026-07-14T12:07:30Z,1003.33,513.38,0.00,28.31
451,2026-07-14T12:07:31Z,1003.33,513.38,0.00,32.45
452,2026-07-14T12:07:32Z,1003.34,513.38,0.00,42.37
453,2026-07-14T12:07:33Z,1003.34,513.38,0.00,45.77
454,2026-07-14T12:07:34Z,1003.34,513.38,0.00,45.16
455,2026-07-14T12:07:35Z,1003.35,316.90,0.00,41.84
456,2026-07-14T12:07:36Z,1003.35,316.90,0.00,45.28
457,2026-07-14T12:07:37Z,1003.36,316.90,0.00,45.58
458,2026-07-14T12:07:38Z,1003.36,316.90,0.00,30.02
459,2026-07-14T12:07:39Z,1003.36,316.90,0.00,33.51
459,2026-07-14T12:07:39Z,1003.36,316.90,0.00,33.51
460,2026-07-14T12:07:40Z,1003.37,316.90,0.00,25.63
461,2026-07-14T12:07:41Z,1003.38,316.90,0.00,31.03
462,2026-07-14T12:07:42Z,1003.39,316.90,0.00,30.28

EXPECTED 348
